URL,HELP Cat,Include,Header,Notes
https://mariadb.com/kb/en/library/create-event/,39,1,,
https://mariadb.com/kb/en/library/create-index/,39,1,,
https://mariadb.com/kb/en/library/create-package/,39,1,,
https://mariadb.com/kb/en/library/create-package-body/,39,1,,
https://mariadb.com/kb/en/library/drop-database/,39,1,,
https://mariadb.com/kb/en/library/create-sequence/,39,1,,
https://mariadb.com/kb/en/library/drop-event/,39,1,,
https://mariadb.com/kb/en/library/drop-function/,39,1,,
https://mariadb.com/kb/en/library/create-server/,39,1,,
https://mariadb.com/kb/en/library/drop-index/,39,1,,
https://mariadb.com/kb/en/library/create-trigger/,39,1,,
https://mariadb.com/kb/en/library/drop-procedure/,39,1,,
https://mariadb.com/kb/en/library/drop-sequence/,39,1,,
https://mariadb.com/kb/en/library/drop-server/,39,1,,
https://mariadb.com/kb/en/library/drop-trigger/,39,1,,
https://mariadb.com/kb/en/library/drop-view/,39,1,,
,,,,
,,,,
https://mariadb.com/kb/en/library/merge/,39,1,,
https://mariadb.com/kb/en/library/next-value-for-sequence_name/,40,1,,
,,,,
https://mariadb.com/kb/en/library/previous-value-for-sequence_name/,40,1,,
https://mariadb.com/kb/en/library/sequence-overview/,40,1,,
https://mariadb.com/kb/en/library/setval/,40,1,,
https://mariadb.com/kb/en/json_array_append/,41,1,,
https://mariadb.com/kb/en/json_array_insert/,41,1,,
https://mariadb.com/kb/en/json_contains/,41,1,,
https://mariadb.com/kb/en/json_contains_path/,41,1,,
https://mariadb.com/kb/en/json_depth/,41,1,,
https://mariadb.com/kb/en/json_exists/,41,1,,
https://mariadb.com/kb/en/json_extract/,41,1,,
https://mariadb.com/kb/en/json_insert/,41,1,,
https://mariadb.com/kb/en/json_keys/,41,1,,
https://mariadb.com/kb/en/json_length/,41,1,,
https://mariadb.com/kb/en/json_query/,41,1,,
https://mariadb.com/kb/en/json_quote/,41,1,,
https://mariadb.com/kb/en/json_remove/,41,1,,
https://mariadb.com/kb/en/json_replace/,41,1,,
https://mariadb.com/kb/en/json_search/,41,1,,
https://mariadb.com/kb/en/json_type/,41,1,,
https://mariadb.com/kb/en/json_unquote/,41,1,,
https://mariadb.com/kb/en/json_valid/,41,1,,
https://mariadb.com/kb/en/json_value/,41,1,,
https://mariadb.com/kb/en/dense_rank/,42,1,,
https://mariadb.com/kb/en/first_value/,42,1,,
https://mariadb.com/kb/en/lag/,42,1,,
https://mariadb.com/kb/en/median/,42,1,,
https://mariadb.com/kb/en/ntile/,42,1,,
https://mariadb.com/kb/en/percent_rank/,42,1,,
https://mariadb.com/kb/en/percentile_disc/,42,1,,
https://mariadb.com/kb/en/percentile_cont/,42,1,,
https://mariadb.com/kb/en/rank/,42,1,,
https://mariadb.com/kb/en/row_number/,42,1,,
https://mariadb.com/kb/en/spider_bg_direct_sql/,43,1,,
https://mariadb.com/kb/en/spider_copy_tables/,43,1,,
https://mariadb.com/kb/en/spider_direct_sql/,43,1,,
https://mariadb.com/kb/en/column_add/,44,1,,
https://mariadb.com/kb/en/column_create/,44,1,,
https://mariadb.com/kb/en/column_get/,44,1,,
https://mariadb.com/kb/en/column_json/,44,1,,
